Plot ID,Elevation_MASL,Latitude,Longitude,Slope..Degrees.,Temp,Ppt,Eto,WB,Aspect,Forest_Types,Scientific_me,Family,Crown_cover....,Count,Cover_percentage,Height_m,Status
63,1538,27.053023,90.472307,7,17.21,2484.68,895.04,2560.29,270,Cool broadleaved forest (1500-3000),Artemisia vulgaris,Asteraceae.,40,120,30,1.2,Live
63,1538,27.053023,90.472307,7,17.21,2484.68,895.04,2560.29,270,Cool broadleaved forest (1500-3000),Hydrangea febrifuga,Hydrangeaceae,40,10,5,1,Live
63,1538,27.053023,90.472307,7,17.21,2484.68,895.04,2560.29,270,Cool broadleaved forest (1500-3000),Strobilanthes exsertia,Acanthaceae,40,10,3,0.15,Live
64,1482,27.05384,90.465645,31,17.52,2025.6,902.22,2018.13,180,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,60,30,12,1.2,Live
64,1482,27.05384,90.465645,31,17.52,2025.6,902.22,2018.13,180,Warm broad leaved forest (500-1500),Benkara fasciculata,Commeliceae,60,120,25,1,Live
64,1482,27.05384,90.465645,31,17.52,2025.6,902.22,2018.13,180,Warm broad leaved forest (500-1500),Pseudostachyum polymorphum,Gramineae,60,8,2,1,Live
64,1482,27.05384,90.465645,31,17.52,2025.6,902.22,2018.13,180,Warm broad leaved forest (500-1500),Hedyostis scandens,Zingiberaceae,60,5,3,1,Live
64,1482,27.05384,90.465645,31,17.52,2025.6,902.22,2018.13,180,Warm broad leaved forest (500-1500),Blumea aromatica,Compositae,60,16,5,1,Live
64,1482,27.05384,90.465645,31,17.52,2025.6,902.22,2018.13,180,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,60,2,2,1.6,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Trevesia palmata,Araliaceae,30,5,2,0.6,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Trevesia palmata,Araliaceae,30,18,5,0.5,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,30,9,2,0.2,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Dichroa febrifuga,Hydrangeaceae,30,7,2,0.8,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Strobilanthes capitata,Acanthaceae,30,8,2,0.8,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Benkara fasciculata,Commeliceae,30,100,20,0.8,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,30,2,2,1.8,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Pouzolzia sanguinea,Urticaceae,30,12,5,0.2,Live
65,1461,27.057109,90.466517,20,17.64,2207.38,905.53,2256.37,0,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,30,15,6,0.9,Live
66,1380,27.055521,90.462233,34,18.08,1962.54,915.32,1947.47,270,Warm broad leaved forest (500-1500),Dichroa febrifuga,Hydrangeaceae,40,4,1,0.7,Live
66,1380,27.055521,90.462233,34,18.08,1962.54,915.32,1947.47,270,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,40,140,40,1,Live
66,1380,27.055521,90.462233,34,18.08,1962.54,915.32,1947.47,270,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,40,1,1,1.2,Live
66,1380,27.055521,90.462233,34,18.08,1962.54,915.32,1947.47,270,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,40,6,3,1.2,Live
66,1380,27.055521,90.462233,34,18.08,1962.54,915.32,1947.47,270,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,40,5,2,0.6,Live
66,1380,27.055521,90.462233,34,18.08,1962.54,915.32,1947.47,270,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,40,30,8,1.3,Live
#N/A,1392,27.037402,90.420951,35,17.98,2065.88,910,1995,315,Warm broad leaved forest (500-1500),,,75,0,0,1.3,
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Dichroa febrifuga,Hydrangeaceae,60,15,5,0.6,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,60,8,3,0.7,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Trema micrantha,Umbelliferae,60,5,3,1.7,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,60,16,5,0.6,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,60,20,6,0.7,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Oxyspora paniculata,Melastomataceae,60,5,3,0.8,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Strobilanthes cellosa,Acanthaceae,60,30,6,0.7,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Boehmeria himiltonia,Urticaceae,60,10,3,1.2,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,60,12,4,0.7,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,60,5,5,1,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,60,20,7,0.45,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Phlogacanthus thyrsiformis,Acanthaceae,60,5,3,1,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,60,4,2,0.75,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Pseudostachyum polymorphum,Gramineae,60,30,8,1,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Artimesia vulgaris,Gramineae,60,3,5,3,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,60,25,6,0.6,Live
67,1220,27.03528,90.381268,8,18.92,2610.82,931.05,2626.57,0,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,60,7,4,1.8,Live
68,1220,27.036181,90.387166,12,18.92,2521.89,931.24,2531.49,45,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,50,30,6,1,Live
68,1220,27.036181,90.387166,12,18.92,2521.89,931.24,2531.49,45,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,50,15,7,1,Live
68,1220,27.036181,90.387166,12,18.92,2521.89,931.24,2531.49,45,Warm broad leaved forest (500-1500),Trema micrantha,Umbelliferae,50,30,12,2.2,Live
68,1220,27.036181,90.387166,12,18.92,2521.89,931.24,2531.49,45,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,50,1,1,0.5,Live
68,1220,27.036181,90.387166,12,18.92,2521.89,931.24,2531.49,45,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,50,7,3,1.8,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Chloranthus elatior,Chloranthaceae,30,5,2,1.8,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,30,7,2,0.6,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,30,15,4,0.4,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Maoutia puya,Urticaceae,30,16,4,0.5,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Pouzolzia sanguinea,Urticaceae,30,12,3,0.6,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Oxyspora paniculata,Melastomataceae,30,2,1,0.8,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Strobilanthes cellosa,Acanthaceae,30,20,5,0.5,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Rubus ellipticus,Rosaceae,30,3,1,0.6,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,30,50,12,0.5,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Thysanolae latifolia,Gesneriaceae,30,3,2,1.6,Live
69,1237,27.034244,90.392907,3,18.82,2718.78,928.7,2739.04,0,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,30,12,4,0.35,Live
70,1257,27.032674,90.398707,4,18.71,2708.12,925.87,2719.36,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,20,15,5,0.7,Live
70,1257,27.032674,90.398707,4,18.71,2708.12,925.87,2719.36,0,Warm broad leaved forest (500-1500),Citrus spp.,Rutaceae,20,1,1,0.3,Live
70,1257,27.032674,90.398707,4,18.71,2708.12,925.87,2719.36,0,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,20,30,10,0.45,Live
70,1257,27.032674,90.398707,4,18.71,2708.12,925.87,2719.36,0,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,20,3,2,1.8,Live
70,1257,27.032674,90.398707,4,18.71,2708.12,925.87,2719.36,0,Warm broad leaved forest (500-1500),Oxyspora paniculata,Melastomataceae,20,7,2,0.9,Live
70,1257,27.032674,90.398707,4,18.71,2708.12,925.87,2719.36,0,Warm broad leaved forest (500-1500),Rubus ellipticus,Rosaceae,20,2,2,1.8,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Phlogacanthus vitellinus,Acanthaceae,30,3,2,1.3,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Trevesia palmata,Araliaceae,30,1,1,1.8,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,30,40,10,0.8,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Rubus ellipticus,Rosaceae,30,7,3,1,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,30,1,2,1.5,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Magnolia pterocarpa,Myrsiceae,30,4,2,1.2,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,30,45,12,0.9,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,30,5,2,2,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Thysanolae latifolia,Gesneriaceae,30,15,10,2.1,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,30,20,5,0.7,Live
71,1345,27.030486,90.394509,15,18.22,2500.56,914.41,2477.78,45,Warm broad leaved forest (500-1500),Oxyspora paniculata,Melastomataceae,30,15,6,1.2,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Oxyspora paniculata,Melastomataceae,35,7,3,1,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Strobilanthes capitata,Acanthaceae,35,20,5,0.65,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Artimesia vulgaris,Gramineae,35,5,3,1.2,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,35,3,1,0.65,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Rubus ellipticus,Rosaceae,35,1,1,0.25,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Pseudostachyum polymorphum,Gramineae,35,20,6,0.8,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Thysanolae latifolia,Gesneriaceae,35,10,5,2,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,35,7,3,1.2,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Magnolia pterocarpa,Myrsiceae,35,1,2,3,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Pseudocaryopteris panniculata,Acanthaceae,35,3,1,0.3,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,35,3,2,0.3,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Trevesia palmata,Araliaceae,35,1,1,1.2,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Dichroa febrifuga,Hydrangeaceae,35,0,2,1,Live
72,1401,27.028993,90.388953,6,17.91,2696.28,907.1,2686.85,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,35,33,4,0.8,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Trevesia palmata,Araliaceae,40,15,5,0.7,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Strobilanthes capitata,Acanthaceae,40,15,3,0.5,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Elatostema sessile,Urticaceae,40,6,2,0.35,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Phlogacanthus vitellinus,Acanthaceae,40,7,2,1.3,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,40,7,2,1,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Thysanolae latifolia,Gesneriaceae,40,1,1,1.5,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Rubus ellipticus,Rosaceae,40,7,3,1.8,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Agerati Adenophora,Compositae,40,28,8,1,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Pseudostachyum polymorphum,Gramineae,40,45,9,0.85,Live
73,1505,27.02561,90.384529,11,17.33,2619.34,893.38,2584.51,45,Cool broadleaved forest (1500-3000),Artemisia vulgaris,Asteraceae.,40,15,4,1.2,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Artemisia vulgaris,Asteraceae.,30,35,8,0.7,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Dichroa febrifuga,Hydrangeaceae,30,3,2,1.3,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,30,10,7,1.7,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Agerati Adenophora,Compositae,30,60,20,1.7,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Oxyspora paniculata,Melastomataceae,30,5,2,1,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Thysanolae latifolia,Gesneriaceae,30,25,12,3,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Rubus ellipticus,Rosaceae,30,8,6,1.9,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Pseudostachyum polymorphum,Gramineae,30,4,2,0.7,Live
74,1529,27.025295,90.389805,7,17.2,2702.93,890.31,2673.95,0,Cool broadleaved forest (1500-3000),Artimesia vulgaris,Gramineae,30,1,1,2.2,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Hydrangea febrifuga,Hydrangeaceae,90,20,10,1.6,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Amblyanthopsis bhotanica,Primulaceae,90,10,3,0.6,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Pseudostachyum polymorphum,Gramineae,90,15,5,0.55,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Dichroa febrifuga,Hydrangeaceae,90,27,7,0.9,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Maesa chisia,Myrsiceae,90,10,7,3.5,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Daphne bhoula,Thymelaeaceae,90,35,10,1.2,Live
75,1534,27.024978,90.394243,15,17.17,2540.37,889.62,2492.72,0,Cool broadleaved forest (1500-3000),Oxyspora paniculata,Melastomataceae,90,8,5,1.8,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Daphne bhoula,Thymelaeaceae,60,22,6,1,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Amblyanthopsis bhotanica,Primulaceae,60,10,2,0.35,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Benkara fasciculata,Commeliceae,60,85,15,0.7,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Sarcoclamys pulcherrima,Urticaceae,60,15,3,0.15,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,60,30,6,0.4,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Dichroa febrifuga,Hydrangeaceae,60,15,1.3,5,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Phrynium pubinerve,Marantaceae,60,25,3,0.15,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Maesa chisia,Myrsiceae,60,8,5,3.5,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Piper pedicilatum,Piperaceae,60,30,12,0.8,Live
76,1615,27.03769,90.428029,3,16.76,2684.77,882.18,2711.98,225,Cool broadleaved forest (1500-3000),Pseudostachyum polymorphum,Gramineae,60,25,6,0.6,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Piper pedicilatum,Piperaceae,60,0,5,2,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Clerodendrum chinense,Verbeceae,60,6,3,0.7,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Citrus medica,Rutaceae,60,57,13,1,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Daphne bhoula,Thymelaeaceae,60,7,2,1,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Pseudocaryopteris panniculata,Acanthaceae,60,4,1,0.7,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,60,12,3,1,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Pseudostachyum polymorphum,Gramineae,60,32,4,0.8,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Phrynium pubinerve,Marantaceae,60,30,3,0.13,Live
77,1587,27.034607,90.425941,24,16.9,2288.43,885.03,2248.21,0,Cool broadleaved forest (1500-3000),Amblyanthopsis bhotanica,Primulaceae,60,12,4,1,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Xanthozylum bungeanum,Compositae,70,25,6,0.2,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Dichroa febrifuga,Hydrangeaceae,70,22,6,0.9,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Citrus medica,Rutaceae,70,8,2,0.6,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,70,15,4,1,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Amblyanthopsis bhotanica,Primulaceae,70,30,8,1,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,70,8,5,2,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,70,15,3,1,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Benkara fasciculata,Commeliceae,70,150,25,0.85,Live
78,1458,27.032986,90.423497,16,17.61,2456.04,900.81,2436.72,225,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,70,8,4,1.5,Live
79,1520,27.030838,90.423961,36,17.26,2089.44,892.61,1990.54,270,Cool broadleaved forest (1500-3000),Amblyanthopsis bhotanica,Primulaceae,85,4,1,0.55,Live
79,1520,27.030838,90.423961,36,17.26,2089.44,892.61,1990.54,270,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,85,11,2,0.65,Live
